stim,pnum,count,means,std,min,25%,50%,75%,max
materials/images/blueB3.png,11019,1,0,,0,0,0,0,0
materials/images/blueB4.png,11019,1,0,,0,0,0,0,0
materials/images/blueB5.png,11019,1,0,,0,0,0,0,0
materials/images/blueB6.png,11019,1,0,,0,0,0,0,0
materials/images/redA1.png,11019,1,1,,1,1,1,1,1
materials/images/redA2.png,11019,1,1,,1,1,1,1,1
materials/images/redA3.png,11019,1,1,,1,1,1,1,1
materials/images/redA4.png,11019,1,1,,1,1,1,1,1
materials/images/redA5.png,11019,1,1,,1,1,1,1,1
materials/images/redA6.png,11019,1,0,,0,0,0,0,0
materials/images/yGen1.png,11019,1,1,,1,1,1,1,1
materials/images/yGen2.png,11019,1,1,,1,1,1,1,1
materials/images/yGen3.png,11019,1,0,,0,0,0,0,0
materials/images/yGen4.png,11019,1,0,,0,0,0,0,0
materials/images/yGen5.png,11019,1,0,,0,0,0,0,0
materials/images/blueB1.png,11021,1,0,,0,0,0,0,0
materials/images/blueB2.png,11021,1,0,,0,0,0,0,0
materials/images/blueB3.png,11021,1,0,,0,0,0,0,0
materials/images/blueB4.png,11021,1,0,,0,0,0,0,0
materials/images/blueB5.png,11021,1,0,,0,0,0,0,0
materials/images/blueB6.png,11021,1,0,,0,0,0,0,0
materials/images/redA1.png,11021,1,1,,1,1,1,1,1
materials/images/redA2.png,11021,1,1,,1,1,1,1,1
materials/images/redA3.png,11021,1,1,,1,1,1,1,1
materials/images/redA4.png,11021,1,1,,1,1,1,1,1
materials/images/redA5.png,11021,1,1,,1,1,1,1,1
materials/images/redA6.png,11021,1,1,,1,1,1,1,1
materials/images/yGen1.png,11021,1,1,,1,1,1,1,1
materials/images/yGen2.png,11021,1,0,,0,0,0,0,0
materials/images/yGen3.png,11021,1,0,,0,0,0,0,0
materials/images/yGen4.png,11021,1,0,,0,0,0,0,0
materials/images/yGen5.png,11021,1,0,,0,0,0,0,0
materials/images/blueB1.png,11023,1,0,,0,0,0,0,0
materials/images/blueB2.png,11023,1,0,,0,0,0,0,0
materials/images/blueB3.png,11023,1,0,,0,0,0,0,0
materials/images/blueB4.png,11023,1,1,,1,1,1,1,1
materials/images/blueB5.png,11023,1,0,,0,0,0,0,0
materials/images/blueB6.png,11023,1,0,,0,0,0,0,0
materials/images/redA1.png,11023,1,1,,1,1,1,1,1
materials/images/redA2.png,11023,1,1,,1,1,1,1,1
materials/images/redA3.png,11023,1,0,,0,0,0,0,0
materials/images/redA4.png,11023,1,1,,1,1,1,1,1
materials/images/redA5.png,11023,1,1,,1,1,1,1,1
materials/images/redA6.png,11023,1,0,,0,0,0,0,0
materials/images/yGen1.png,11023,1,1,,1,1,1,1,1
materials/images/yGen2.png,11023,1,0,,0,0,0,0,0
materials/images/yGen3.png,11023,1,1,,1,1,1,1,1
materials/images/yGen4.png,11023,1,0,,0,0,0,0,0
materials/images/yGen5.png,11023,1,0,,0,0,0,0,0
materials/images/blueB1.png,11025,1,0,,0,0,0,0,0
materials/images/blueB2.png,11025,1,0,,0,0,0,0,0
materials/images/blueB3.png,11025,1,0,,0,0,0,0,0
materials/images/blueB4.png,11025,1,1,,1,1,1,1,1
materials/images/blueB5.png,11025,1,0,,0,0,0,0,0
materials/images/blueB6.png,11025,1,0,,0,0,0,0,0
materials/images/redA1.png,11025,1,1,,1,1,1,1,1
materials/images/redA2.png,11025,1,1,,1,1,1,1,1
materials/images/redA3.png,11025,1,1,,1,1,1,1,1
materials/images/redA4.png,11025,1,1,,1,1,1,1,1
materials/images/redA5.png,11025,1,1,,1,1,1,1,1
materials/images/redA6.png,11025,1,1,,1,1,1,1,1
materials/images/yGen1.png,11025,1,1,,1,1,1,1,1
materials/images/yGen2.png,11025,1,1,,1,1,1,1,1
materials/images/yGen3.png,11025,1,0,,0,0,0,0,0
materials/images/yGen4.png,11025,1,0,,0,0,0,0,0
materials/images/yGen5.png,11025,1,0,,0,0,0,0,0
materials/images/blueB1.png,11027,1,0,,0,0,0,0,0
materials/images/blueB2.png,11027,1,0,,0,0,0,0,0
materials/images/blueB3.png,11027,1,0,,0,0,0,0,0
materials/images/blueB4.png,11027,1,0,,0,0,0,0,0
materials/images/blueB5.png,11027,1,0,,0,0,0,0,0
materials/images/blueB6.png,11027,1,0,,0,0,0,0,0
materials/images/redA1.png,11027,1,1,,1,1,1,1,1
materials/images/redA2.png,11027,1,1,,1,1,1,1,1
materials/images/redA3.png,11027,1,1,,1,1,1,1,1
materials/images/redA4.png,11027,1,1,,1,1,1,1,1
materials/images/redA5.png,11027,1,1,,1,1,1,1,1
materials/images/redA6.png,11027,1,0,,0,0,0,0,0
materials/images/yGen1.png,11027,1,1,,1,1,1,1,1
materials/images/yGen2.png,11027,1,1,,1,1,1,1,1
materials/images/yGen3.png,11027,1,0,,0,0,0,0,0
materials/images/yGen4.png,11027,1,0,,0,0,0,0,0
materials/images/yGen5.png,11027,1,0,,0,0,0,0,0
materials/images/blueB1.png,11029,1,0,,0,0,0,0,0
materials/images/blueB2.png,11029,1,0,,0,0,0,0,0
materials/images/blueB3.png,11029,1,0,,0,0,0,0,0
materials/images/blueB4.png,11029,1,0,,0,0,0,0,0
materials/images/blueB5.png,11029,1,0,,0,0,0,0,0
materials/images/blueB6.png,11029,1,0,,0,0,0,0,0
materials/images/redA1.png,11029,1,1,,1,1,1,1,1
materials/images/redA2.png,11029,1,1,,1,1,1,1,1
materials/images/redA3.png,11029,1,1,,1,1,1,1,1
materials/images/redA4.png,11029,1,1,,1,1,1,1,1
materials/images/redA5.png,11029,1,1,,1,1,1,1,1
materials/images/redA6.png,11029,1,0,,0,0,0,0,0
materials/images/yGen1.png,11029,1,1,,1,1,1,1,1
materials/images/yGen2.png,11029,1,0,,0,0,0,0,0
materials/images/yGen3.png,11029,1,0,,0,0,0,0,0
materials/images/yGen4.png,11029,1,0,,0,0,0,0,0
materials/images/yGen5.png,11029,1,0,,0,0,0,0,0
materials/images/blueB1.png,11033,1,0,,0,0,0,0,0
materials/images/blueB2.png,11033,1,0,,0,0,0,0,0
materials/images/blueB3.png,11033,1,0,,0,0,0,0,0
materials/images/blueB4.png,11033,1,1,,1,1,1,1,1
materials/images/blueB5.png,11033,1,0,,0,0,0,0,0
materials/images/blueB6.png,11033,1,0,,0,0,0,0,0
materials/images/redA1.png,11033,1,1,,1,1,1,1,1
materials/images/redA2.png,11033,1,1,,1,1,1,1,1
materials/images/redA3.png,11033,1,1,,1,1,1,1,1
materials/images/redA4.png,11033,1,1,,1,1,1,1,1
materials/images/redA5.png,11033,1,1,,1,1,1,1,1
materials/images/redA6.png,11033,1,1,,1,1,1,1,1
materials/images/yGen1.png,11033,1,1,,1,1,1,1,1
materials/images/yGen2.png,11033,1,1,,1,1,1,1,1
materials/images/yGen3.png,11033,1,0,,0,0,0,0,0
materials/images/yGen4.png,11033,1,0,,0,0,0,0,0
materials/images/yGen5.png,11033,1,0,,0,0,0,0,0
materials/images/blueB1.png,11037,1,0,,0,0,0,0,0
materials/images/blueB2.png,11037,1,0,,0,0,0,0,0
materials/images/blueB3.png,11037,1,0,,0,0,0,0,0
materials/images/blueB4.png,11037,1,1,,1,1,1,1,1
materials/images/blueB5.png,11037,1,0,,0,0,0,0,0
materials/images/blueB6.png,11037,1,0,,0,0,0,0,0
materials/images/redA1.png,11037,1,1,,1,1,1,1,1
materials/images/redA2.png,11037,1,1,,1,1,1,1,1
materials/images/redA3.png,11037,1,1,,1,1,1,1,1
materials/images/redA4.png,11037,1,1,,1,1,1,1,1
materials/images/redA5.png,11037,1,0,,0,0,0,0,0
materials/images/redA6.png,11037,1,0,,0,0,0,0,0
materials/images/yGen1.png,11037,1,0,,0,0,0,0,0
materials/images/yGen2.png,11037,1,1,,1,1,1,1,1
materials/images/yGen3.png,11037,1,0,,0,0,0,0,0
materials/images/yGen4.png,11037,1,0,,0,0,0,0,0
materials/images/yGen5.png,11037,1,0,,0,0,0,0,0
materials/images/blueB1.png,11039,1,0,,0,0,0,0,0
materials/images/blueB2.png,11039,1,1,,1,1,1,1,1
materials/images/blueB3.png,11039,1,0,,0,0,0,0,0
materials/images/blueB4.png,11039,1,0,,0,0,0,0,0
materials/images/blueB5.png,11039,1,0,,0,0,0,0,0
materials/images/blueB6.png,11039,1,0,,0,0,0,0,0
materials/images/redA1.png,11039,1,1,,1,1,1,1,1
materials/images/redA2.png,11039,1,1,,1,1,1,1,1
materials/images/redA3.png,11039,1,1,,1,1,1,1,1
materials/images/redA4.png,11039,1,1,,1,1,1,1,1
materials/images/redA5.png,11039,1,1,,1,1,1,1,1
materials/images/redA6.png,11039,1,0,,0,0,0,0,0
materials/images/yGen1.png,11039,1,1,,1,1,1,1,1
materials/images/yGen2.png,11039,1,0,,0,0,0,0,0
materials/images/yGen3.png,11039,1,1,,1,1,1,1,1
materials/images/yGen4.png,11039,1,0,,0,0,0,0,0
materials/images/yGen5.png,11039,1,0,,0,0,0,0,0
materials/images/blueB1.png,11045,1,0,,0,0,0,0,0
materials/images/blueB2.png,11045,1,0,,0,0,0,0,0
materials/images/blueB3.png,11045,1,0,,0,0,0,0,0
materials/images/blueB4.png,11045,1,0,,0,0,0,0,0
materials/images/blueB5.png,11045,1,0,,0,0,0,0,0
materials/images/blueB6.png,11045,1,0,,0,0,0,0,0
materials/images/redA1.png,11045,1,1,,1,1,1,1,1
materials/images/redA2.png,11045,1,1,,1,1,1,1,1
materials/images/redA3.png,11045,1,1,,1,1,1,1,1
materials/images/redA4.png,11045,1,1,,1,1,1,1,1
materials/images/redA5.png,11045,1,1,,1,1,1,1,1
materials/images/redA6.png,11045,1,1,,1,1,1,1,1
materials/images/yGen1.png,11045,1,1,,1,1,1,1,1
materials/images/yGen2.png,11045,1,1,,1,1,1,1,1
materials/images/yGen3.png,11045,1,0,,0,0,0,0,0
materials/images/yGen4.png,11045,1,0,,0,0,0,0,0
materials/images/yGen5.png,11045,1,0,,0,0,0,0,0
materials/images/blueB1.png,11047,1,0,,0,0,0,0,0
materials/images/blueB2.png,11047,1,0,,0,0,0,0,0
materials/images/blueB3.png,11047,1,0,,0,0,0,0,0
materials/images/blueB4.png,11047,1,0,,0,0,0,0,0
materials/images/blueB5.png,11047,1,0,,0,0,0,0,0
materials/images/blueB6.png,11047,1,0,,0,0,0,0,0
materials/images/redA1.png,11047,1,1,,1,1,1,1,1
materials/images/redA2.png,11047,1,1,,1,1,1,1,1
materials/images/redA3.png,11047,1,1,,1,1,1,1,1
materials/images/redA4.png,11047,1,1,,1,1,1,1,1
materials/images/redA5.png,11047,1,1,,1,1,1,1,1
materials/images/redA6.png,11047,1,0,,0,0,0,0,0
materials/images/yGen1.png,11047,1,1,,1,1,1,1,1
materials/images/yGen2.png,11047,1,1,,1,1,1,1,1
materials/images/yGen3.png,11047,1,0,,0,0,0,0,0
materials/images/yGen4.png,11047,1,0,,0,0,0,0,0
materials/images/yGen5.png,11047,1,0,,0,0,0,0,0
materials/images/blueB1.png,11051,1,0,,0,0,0,0,0
materials/images/blueB2.png,11051,1,0,,0,0,0,0,0
materials/images/blueB3.png,11051,1,0,,0,0,0,0,0
materials/images/blueB4.png,11051,1,1,,1,1,1,1,1
materials/images/blueB5.png,11051,1,0,,0,0,0,0,0
materials/images/blueB6.png,11051,1,0,,0,0,0,0,0
materials/images/redA1.png,11051,1,1,,1,1,1,1,1
materials/images/redA2.png,11051,1,1,,1,1,1,1,1
materials/images/redA3.png,11051,1,1,,1,1,1,1,1
materials/images/redA4.png,11051,1,1,,1,1,1,1,1
materials/images/redA5.png,11051,1,1,,1,1,1,1,1
materials/images/redA6.png,11051,1,1,,1,1,1,1,1
materials/images/yGen1.png,11051,1,1,,1,1,1,1,1
materials/images/yGen2.png,11051,1,1,,1,1,1,1,1
materials/images/yGen3.png,11051,1,0,,0,0,0,0,0
materials/images/yGen4.png,11051,1,0,,0,0,0,0,0
materials/images/yGen5.png,11051,1,0,,0,0,0,0,0
materials/images/blueB1.png,11053,1,0,,0,0,0,0,0
materials/images/blueB2.png,11053,1,1,,1,1,1,1,1
materials/images/blueB3.png,11053,1,0,,0,0,0,0,0
materials/images/blueB4.png,11053,1,1,,1,1,1,1,1
materials/images/blueB5.png,11053,1,0,,0,0,0,0,0
materials/images/blueB6.png,11053,1,0,,0,0,0,0,0
materials/images/redA1.png,11053,1,1,,1,1,1,1,1
materials/images/redA2.png,11053,1,1,,1,1,1,1,1
materials/images/redA3.png,11053,1,1,,1,1,1,1,1
materials/images/redA4.png,11053,1,1,,1,1,1,1,1
materials/images/redA5.png,11053,1,1,,1,1,1,1,1
materials/images/redA6.png,11053,1,1,,1,1,1,1,1
materials/images/yGen1.png,11053,1,1,,1,1,1,1,1
materials/images/yGen2.png,11053,1,1,,1,1,1,1,1
materials/images/yGen3.png,11053,1,0,,0,0,0,0,0
materials/images/yGen4.png,11053,1,0,,0,0,0,0,0
materials/images/yGen5.png,11053,1,0,,0,0,0,0,0
materials/images/blueB1.png,11057,1,0,,0,0,0,0,0
materials/images/blueB2.png,11057,1,0,,0,0,0,0,0
materials/images/blueB3.png,11057,1,0,,0,0,0,0,0
materials/images/blueB4.png,11057,1,1,,1,1,1,1,1
materials/images/blueB5.png,11057,1,0,,0,0,0,0,0
materials/images/blueB6.png,11057,1,0,,0,0,0,0,0
materials/images/redA1.png,11057,1,1,,1,1,1,1,1
materials/images/redA2.png,11057,1,1,,1,1,1,1,1
materials/images/redA3.png,11057,1,1,,1,1,1,1,1
materials/images/redA4.png,11057,1,1,,1,1,1,1,1
materials/images/redA5.png,11057,1,1,,1,1,1,1,1
materials/images/redA6.png,11057,1,1,,1,1,1,1,1
materials/images/yGen1.png,11057,1,1,,1,1,1,1,1
materials/images/yGen2.png,11057,1,1,,1,1,1,1,1
materials/images/yGen3.png,11057,1,0,,0,0,0,0,0
materials/images/yGen4.png,11057,1,0,,0,0,0,0,0
materials/images/yGen5.png,11057,1,0,,0,0,0,0,0
materials/images/blueB1.png,11059,1,0,,0,0,0,0,0
materials/images/blueB2.png,11059,1,0,,0,0,0,0,0
materials/images/blueB3.png,11059,1,0,,0,0,0,0,0
materials/images/blueB4.png,11059,1,0,,0,0,0,0,0
materials/images/blueB5.png,11059,1,0,,0,0,0,0,0
materials/images/blueB6.png,11059,1,0,,0,0,0,0,0
materials/images/redA1.png,11059,1,1,,1,1,1,1,1
materials/images/redA2.png,11059,1,1,,1,1,1,1,1
materials/images/redA3.png,11059,1,1,,1,1,1,1,1
materials/images/redA4.png,11059,1,0,,0,0,0,0,0
materials/images/redA5.png,11059,1,1,,1,1,1,1,1
materials/images/redA6.png,11059,1,0,,0,0,0,0,0
materials/images/yGen1.png,11059,1,1,,1,1,1,1,1
materials/images/yGen2.png,11059,1,0,,0,0,0,0,0
materials/images/yGen3.png,11059,1,0,,0,0,0,0,0
materials/images/yGen4.png,11059,1,0,,0,0,0,0,0
materials/images/yGen5.png,11059,1,0,,0,0,0,0,0
materials/images/blueB1.png,11063,1,0,,0,0,0,0,0
materials/images/blueB2.png,11063,1,0,,0,0,0,0,0
materials/images/blueB3.png,11063,1,0,,0,0,0,0,0
materials/images/blueB4.png,11063,1,1,,1,1,1,1,1
materials/images/blueB5.png,11063,1,0,,0,0,0,0,0
materials/images/blueB6.png,11063,1,0,,0,0,0,0,0
materials/images/redA1.png,11063,1,1,,1,1,1,1,1
materials/images/redA2.png,11063,1,1,,1,1,1,1,1
materials/images/redA3.png,11063,1,1,,1,1,1,1,1
materials/images/redA4.png,11063,1,1,,1,1,1,1,1
materials/images/redA5.png,11063,1,1,,1,1,1,1,1
materials/images/redA6.png,11063,1,1,,1,1,1,1,1
materials/images/yGen1.png,11063,1,1,,1,1,1,1,1
materials/images/yGen2.png,11063,1,1,,1,1,1,1,1
materials/images/yGen3.png,11063,1,0,,0,0,0,0,0
materials/images/yGen4.png,11063,1,0,,0,0,0,0,0
materials/images/yGen5.png,11063,1,0,,0,0,0,0,0
materials/images/blueB1.png,11065,1,0,,0,0,0,0,0
materials/images/blueB2.png,11065,1,0,,0,0,0,0,0
materials/images/blueB3.png,11065,1,0,,0,0,0,0,0
materials/images/blueB4.png,11065,1,1,,1,1,1,1,1
materials/images/blueB5.png,11065,1,0,,0,0,0,0,0
materials/images/blueB6.png,11065,1,0,,0,0,0,0,0
materials/images/redA1.png,11065,1,1,,1,1,1,1,1
materials/images/redA2.png,11065,1,1,,1,1,1,1,1
materials/images/redA3.png,11065,1,1,,1,1,1,1,1
materials/images/redA4.png,11065,1,1,,1,1,1,1,1
materials/images/redA5.png,11065,1,1,,1,1,1,1,1
materials/images/redA6.png,11065,1,1,,1,1,1,1,1
materials/images/yGen1.png,11065,1,1,,1,1,1,1,1
materials/images/yGen2.png,11065,1,1,,1,1,1,1,1
materials/images/yGen3.png,11065,1,0,,0,0,0,0,0
materials/images/yGen4.png,11065,1,0,,0,0,0,0,0
materials/images/yGen5.png,11065,1,0,,0,0,0,0,0
materials/images/blueB1.png,11069,1,0,,0,0,0,0,0
materials/images/blueB2.png,11069,1,0,,0,0,0,0,0
materials/images/blueB3.png,11069,1,0,,0,0,0,0,0
materials/images/blueB4.png,11069,1,0,,0,0,0,0,0
materials/images/blueB5.png,11069,1,0,,0,0,0,0,0
materials/images/blueB6.png,11069,1,0,,0,0,0,0,0
materials/images/redA1.png,11069,1,1,,1,1,1,1,1
materials/images/redA2.png,11069,1,1,,1,1,1,1,1
materials/images/redA3.png,11069,1,1,,1,1,1,1,1
materials/images/redA4.png,11069,1,1,,1,1,1,1,1
materials/images/redA5.png,11069,1,1,,1,1,1,1,1
materials/images/redA6.png,11069,1,1,,1,1,1,1,1
materials/images/yGen1.png,11069,1,1,,1,1,1,1,1
materials/images/yGen2.png,11069,1,0,,0,0,0,0,0
materials/images/yGen3.png,11069,1,0,,0,0,0,0,0
materials/images/yGen4.png,11069,1,0,,0,0,0,0,0
materials/images/yGen5.png,11069,1,0,,0,0,0,0,0
materials/images/blueB1.png,11071,1,0,,0,0,0,0,0
materials/images/blueB2.png,11071,1,1,,1,1,1,1,1
materials/images/blueB3.png,11071,1,1,,1,1,1,1,1
materials/images/blueB4.png,11071,1,0,,0,0,0,0,0
materials/images/blueB5.png,11071,1,0,,0,0,0,0,0
materials/images/blueB6.png,11071,1,1,,1,1,1,1,1
materials/images/redA1.png,11071,1,0,,0,0,0,0,0
materials/images/redA2.png,11071,1,0,,0,0,0,0,0
materials/images/redA3.png,11071,1,0,,0,0,0,0,0
materials/images/redA4.png,11071,1,1,,1,1,1,1,1
materials/images/redA5.png,11071,1,1,,1,1,1,1,1
materials/images/redA6.png,11071,1,1,,1,1,1,1,1
materials/images/yGen1.png,11071,1,0,,0,0,0,0,0
materials/images/yGen2.png,11071,1,1,,1,1,1,1,1
materials/images/yGen3.png,11071,1,1,,1,1,1,1,1
materials/images/yGen4.png,11071,1,0,,0,0,0,0,0
materials/images/yGen5.png,11071,1,1,,1,1,1,1,1
materials/images/blueB1.png,11073,1,0,,0,0,0,0,0
materials/images/blueB2.png,11073,1,0,,0,0,0,0,0
materials/images/blueB3.png,11073,1,0,,0,0,0,0,0
materials/images/blueB4.png,11073,1,1,,1,1,1,1,1
materials/images/blueB5.png,11073,1,1,,1,1,1,1,1
materials/images/blueB6.png,11073,1,0,,0,0,0,0,0
materials/images/redA1.png,11073,1,1,,1,1,1,1,1
materials/images/redA2.png,11073,1,1,,1,1,1,1,1
materials/images/redA3.png,11073,1,1,,1,1,1,1,1
materials/images/redA4.png,11073,1,1,,1,1,1,1,1
materials/images/redA5.png,11073,1,1,,1,1,1,1,1
materials/images/redA6.png,11073,1,0,,0,0,0,0,0
materials/images/yGen1.png,11073,1,1,,1,1,1,1,1
materials/images/yGen2.png,11073,1,0,,0,0,0,0,0
materials/images/yGen3.png,11073,1,0,,0,0,0,0,0
materials/images/yGen4.png,11073,1,0,,0,0,0,0,0
materials/images/yGen5.png,11073,1,0,,0,0,0,0,0
materials/images/blueB1.png,11077,1,0,,0,0,0,0,0
materials/images/blueB2.png,11077,1,0,,0,0,0,0,0
materials/images/blueB3.png,11077,1,0,,0,0,0,0,0
materials/images/blueB4.png,11077,1,0,,0,0,0,0,0
materials/images/blueB5.png,11077,1,0,,0,0,0,0,0
materials/images/blueB6.png,11077,1,0,,0,0,0,0,0
materials/images/redA1.png,11077,1,1,,1,1,1,1,1
materials/images/redA2.png,11077,1,1,,1,1,1,1,1
materials/images/redA3.png,11077,1,1,,1,1,1,1,1
materials/images/redA4.png,11077,1,1,,1,1,1,1,1
materials/images/redA5.png,11077,1,1,,1,1,1,1,1
materials/images/redA6.png,11077,1,1,,1,1,1,1,1
materials/images/yGen1.png,11077,1,1,,1,1,1,1,1
materials/images/yGen2.png,11077,1,0,,0,0,0,0,0
materials/images/yGen3.png,11077,1,0,,0,0,0,0,0
materials/images/yGen4.png,11077,1,0,,0,0,0,0,0
materials/images/yGen5.png,11077,1,0,,0,0,0,0,0
materials/images/blueB1.png,11079,1,0,,0,0,0,0,0
materials/images/blueB2.png,11079,1,0,,0,0,0,0,0
materials/images/blueB3.png,11079,1,0,,0,0,0,0,0
materials/images/blueB4.png,11079,1,1,,1,1,1,1,1
materials/images/blueB5.png,11079,1,1,,1,1,1,1,1
materials/images/blueB6.png,11079,1,0,,0,0,0,0,0
materials/images/redA1.png,11079,1,1,,1,1,1,1,1
materials/images/redA2.png,11079,1,0,,0,0,0,0,0
materials/images/redA3.png,11079,1,0,,0,0,0,0,0
materials/images/redA4.png,11079,1,1,,1,1,1,1,1
materials/images/redA5.png,11079,1,1,,1,1,1,1,1
materials/images/redA6.png,11079,1,1,,1,1,1,1,1
materials/images/yGen1.png,11079,1,1,,1,1,1,1,1
materials/images/yGen2.png,11079,1,1,,1,1,1,1,1
materials/images/yGen3.png,11079,1,0,,0,0,0,0,0
materials/images/yGen4.png,11079,1,0,,0,0,0,0,0
materials/images/yGen5.png,11079,1,0,,0,0,0,0,0
materials/images/blueB1.png,11081,1,0,,0,0,0,0,0
materials/images/blueB2.png,11081,1,0,,0,0,0,0,0
materials/images/blueB3.png,11081,1,0,,0,0,0,0,0
materials/images/blueB4.png,11081,1,1,,1,1,1,1,1
materials/images/blueB5.png,11081,1,0,,0,0,0,0,0
materials/images/blueB6.png,11081,1,0,,0,0,0,0,0
materials/images/redA1.png,11081,1,1,,1,1,1,1,1
materials/images/redA2.png,11081,1,1,,1,1,1,1,1
materials/images/redA3.png,11081,1,1,,1,1,1,1,1
materials/images/redA4.png,11081,1,1,,1,1,1,1,1
materials/images/redA5.png,11081,1,1,,1,1,1,1,1
materials/images/redA6.png,11081,1,1,,1,1,1,1,1
materials/images/yGen1.png,11081,1,1,,1,1,1,1,1
materials/images/yGen2.png,11081,1,1,,1,1,1,1,1
materials/images/yGen3.png,11081,1,0,,0,0,0,0,0
materials/images/yGen4.png,11081,1,0,,0,0,0,0,0
materials/images/yGen5.png,11081,1,0,,0,0,0,0,0
materials/images/blueB1.png,11083,1,0,,0,0,0,0,0
materials/images/blueB2.png,11083,1,1,,1,1,1,1,1
materials/images/blueB3.png,11083,1,0,,0,0,0,0,0
materials/images/blueB4.png,11083,1,0,,0,0,0,0,0
materials/images/blueB5.png,11083,1,0,,0,0,0,0,0
materials/images/blueB6.png,11083,1,1,,1,1,1,1,1
materials/images/redA1.png,11083,1,1,,1,1,1,1,1
materials/images/redA2.png,11083,1,1,,1,1,1,1,1
materials/images/redA3.png,11083,1,1,,1,1,1,1,1
materials/images/redA4.png,11083,1,1,,1,1,1,1,1
materials/images/redA5.png,11083,1,0,,0,0,0,0,0
